order_id,order_date,customer_id,product_id,quantity,unit_price,campaign_id
O06815,2025-08-04,C0987,P016,3,1568.83,M04
O06816,2025-06-12,C0543,P023,2,535.19,
O06817,2025-04-28,C0936,P027,2,371.46,
O06818,2025-03-10,C0903,P023,5,535.19,
O06819,2025-11-08,C1185,P014,2,1782.36,M06
O06820,2025-03-03,C0025,P002,2,365.12,M08
O06821,2025-08-14,C0339,P025,1,1765.1,M05
O06822,2025-12-23,C0790,P017,5,1746.32,
O06823,2025-07-15,C0704,P026,2,851.7,
O06824,2025-02-04,C0731,P012,4,1118.83,M01
O06825,2025-07-02,C0009,P006,5,897.09,M04
O06826,2025-02-03,C0929,P018,2,1307.8,M06
O06827,2025-01-27,C0430,P016,2,1568.83,M04
O06828,2025-02-23,C0976,P005,2,150.42,
O06829,2025-05-21,C0638,P003,5,265.18,M03
O06830,2025-12-17,C0930,P023,3,535.19,
O06831,2025-12-23,C1077,P001,2,147.52,M01
O06832,2025-01-01,C0121,P020,4,1257.35,M01
O06833,2025-10-15,C0979,P021,1,410.46,
O06834,2025-03-04,C1197,P017,3,1746.32,M04
O06835,2025-11-02,C0663,P021,5,410.46,M01
O06836,2025-03-09,C0430,P008,1,1426.46,
O06837,2025-11-14,C1057,P030,4,1994.92,
O06838,2025-02-28,C0739,P015,4,1438.69,
O06839,2025-01-16,C0343,P007,2,1637.92,M01
O06840,2025-08-11,C0007,P028,5,1124.06,M02
O06841,2025-08-27,C0025,P011,2,1247.08,
O06842,2025-05-24,C0453,P004,1,278.02,M07
O06843,2025-09-10,C0716,P021,5,410.46,
O06844,2025-09-06,C0698,P011,5,1247.08,M01
O06845,2025-10-28,C1178,P011,1,1247.08,M01
O06846,2025-06-01,C0897,P020,2,1257.35,
O06847,2025-07-20,C0597,P014,4,1782.36,M03
O06848,2025-09-14,C0695,P014,1,1782.36,M02
O06849,2025-05-28,C0276,P025,1,1765.1,M04
O06850,2025-11-30,C0554,P018,3,1307.8,
O06851,2025-12-16,C0531,P023,4,535.19,M08
O06852,2025-07-17,C0397,P009,3,509.1,
O06853,2025-04-14,C1176,P028,3,1124.06,M07
O06854,2025-08-18,C0069,P009,4,509.1,M07
O06855,2025-10-16,C0738,P017,5,1746.32,M05
O06856,2025-11-14,C0177,P003,1,265.18,M07
O06857,2025-08-23,C0310,P021,4,410.46,M02
O06858,2025-09-16,C0484,P015,5,1438.69,M06
O06859,2025-04-21,C0969,P015,1,1438.69,M03
O06860,2025-05-23,C0436,P019,1,775.01,M05
O06861,2025-07-02,C1069,P022,2,517.27,
O06862,2025-05-13,C0899,P008,5,1426.46,M08
O06863,2025-01-02,C0081,P010,4,276.22,
O06864,2025-04-13,C0706,P013,1,249.72,
O06865,2025-08-17,C0807,P012,5,1118.83,M07
O06866,2025-12-23,C0286,P029,1,1805.86,
O06867,2025-04-23,C0326,P022,4,517.27,
O06868,2025-06-25,C1017,P025,1,1765.1,M07
O06869,2025-09-05,C0149,P006,2,897.09,
O06870,2025-01-03,C1132,P001,3,147.52,M06
O06871,2025-10-28,C0753,P004,2,278.02,M05
O06872,2025-04-03,C0796,P011,4,1247.08,M01
O06873,2025-06-20,C1006,P030,5,1994.92,M01
O06874,2025-12-24,C0064,P007,2,1637.92,
O06875,2025-05-18,C0504,P003,4,265.18,M04
O06876,2025-03-06,C1056,P019,3,775.01,M05
O06877,2025-11-12,C0909,P029,4,1805.86,
O06878,2025-01-15,C1021,P024,1,862.21,M01
O06879,2025-09-13,C0773,P009,1,509.1,
O06880,2025-05-03,C0912,P008,1,1426.46,
O06881,2025-05-23,C0163,P024,4,862.21,
O06882,2025-05-26,C0794,P007,5,1637.92,M07
O06883,2025-05-03,C0939,P017,4,1746.32,M02
O06884,2025-07-03,C0979,P029,4,1805.86,
O06885,2025-01-04,C0666,P024,3,862.21,
O06886,2025-09-14,C0879,P014,1,1782.36,M05
O06887,2025-10-04,C1023,P024,3,862.21,M03
O06888,2025-09-08,C0741,P017,2,1746.32,
O06889,2025-05-09,C1031,P004,5,278.02,M07
O06890,2025-04-17,C0529,P023,5,535.19,M03
O06891,2025-03-11,C0449,P007,5,1637.92,
O06892,2025-09-26,C0327,P029,1,1805.86,M01
O06893,2025-01-08,C0252,P015,2,1438.69,
O06894,2025-03-12,C0014,P022,3,517.27,
O06895,2025-09-19,C0720,P009,4,509.1,M08
O06896,2025-02-06,C0545,P012,1,1118.83,
O06897,2025-08-26,C0778,P021,4,410.46,M06
O06898,2025-08-02,C0473,P018,5,1307.8,M02
O06899,2025-07-25,C0636,P022,3,517.27,M07
O06900,2025-09-09,C0922,P030,4,1994.92,
O06901,2025-08-31,C0887,P024,4,862.21,M05
O06902,2025-09-04,C0096,P013,5,249.72,M01
O06903,2025-09-14,C0701,P022,2,517.27,M05
O06904,2025-06-18,C0657,P029,2,1805.86,M06
O06905,2025-02-01,C1174,P010,5,276.22,M08
O06906,2025-09-28,C1144,P005,5,150.42,M03
O06907,2025-08-28,C0613,P012,3,1118.83,M01
O06908,2025-08-09,C1135,P003,3,265.18,
O06909,2025-08-01,C0349,P029,5,1805.86,
O06910,2025-08-28,C0476,P026,5,851.7,M05
O06911,2025-01-18,C0779,P002,4,365.12,M07
O06912,2025-08-10,C1197,P007,1,1637.92,M02
O06913,2025-05-12,C0114,P008,2,1426.46,M04
O06914,2025-10-18,C0490,P027,2,371.46,
O06915,2025-02-10,C0230,P004,5,278.02,M01
O06916,2025-07-25,C0516,P012,5,1118.83,M06
O06917,2025-09-25,C0655,P016,3,1568.83,M05
O06918,2025-07-02,C1167,P005,4,150.42,M02
O06919,2025-05-22,C0844,P007,5,1637.92,M05
O06920,2025-06-27,C1072,P015,2,1438.69,M08
O06921,2025-10-20,C1119,P029,2,1805.86,
O06922,2025-08-22,C0183,P023,2,535.19,M07
O06923,2025-08-06,C0885,P030,2,1994.92,
O06924,2025-04-15,C1112,P026,5,851.7,M07
O06925,2025-12-07,C0140,P009,4,509.1,
O06926,2025-03-14,C0793,P011,1,1247.08,
O06927,2025-11-04,C1195,P020,1,1257.35,
O06928,2025-08-10,C0541,P005,4,150.42,
O06929,2025-06-06,C0964,P021,4,410.46,
O06930,2025-03-28,C0402,P019,4,775.01,
O06931,2025-12-17,C1100,P030,3,1994.92,M06
O06932,2025-03-01,C0938,P016,2,1568.83,M01
O06933,2025-02-16,C0009,P027,2,371.46,
O06934,2025-09-11,C0158,P027,5,371.46,
O06935,2025-12-14,C0641,P026,2,851.7,
O06936,2025-04-07,C0931,P018,2,1307.8,M03
O06937,2025-03-05,C0749,P025,1,1765.1,M05
O06938,2025-06-30,C0784,P024,2,862.21,
O06939,2025-05-19,C0375,P014,2,1782.36,M07
O06940,2025-06-22,C0836,P014,2,1782.36,
O06941,2025-05-01,C0435,P020,3,1257.35,M03
O06942,2025-05-28,C0270,P007,4,1637.92,M04
O06943,2025-12-11,C0188,P018,3,1307.8,M01
O06944,2025-11-26,C0643,P016,3,1568.83,
O06945,2025-11-01,C1080,P025,3,1765.1,M05
O06946,2025-03-23,C0290,P002,3,365.12,M04
O06947,2025-06-27,C1000,P002,3,365.12,M04
O06948,2025-05-07,C1056,P006,1,897.09,
O06949,2025-11-24,C1158,P029,5,1805.86,
O06950,2025-01-13,C0543,P005,3,150.42,M04
O06951,2025-02-14,C0025,P001,4,147.52,M03
O06952,2025-05-01,C0673,P022,2,517.27,
O06953,2025-03-08,C1002,P025,4,1765.1,
O06954,2025-04-23,C0894,P016,3,1568.83,M08
O06955,2025-07-23,C0897,P003,2,265.18,M08
O06956,2025-04-26,C0657,P011,3,1247.08,M02
O06957,2025-05-28,C0200,P015,2,1438.69,
O06958,2025-07-28,C0217,P014,3,1782.36,
O06959,2025-05-07,C0445,P019,5,775.01,
O06960,2025-03-07,C0546,P020,2,1257.35,M01
O06961,2025-03-13,C0709,P003,1,265.18,
O06962,2025-02-20,C0522,P007,2,1637.92,
O06963,2025-10-19,C0895,P002,2,365.12,M06
O06964,2025-09-16,C0590,P006,4,897.09,M04
O06965,2025-12-27,C1158,P029,1,1805.86,
O06966,2025-11-05,C0089,P028,2,1124.06,M02
O06967,2025-12-19,C0225,P020,2,1257.35,
O06968,2025-06-27,C0497,P020,5,1257.35,
O06969,2025-07-05,C0947,P011,1,1247.08,
O06970,2025-04-03,C0184,P003,4,265.18,
O06971,2025-04-06,C0069,P006,4,897.09,
O06972,2025-12-11,C0182,P011,1,1247.08,M05
O06973,2025-05-09,C0807,P007,3,1637.92,
O06974,2025-07-20,C0595,P009,3,509.1,M03
O06975,2025-10-16,C0857,P026,5,851.7,M03
O06976,2025-03-22,C0016,P023,1,535.19,M03
O06977,2025-03-26,C0905,P030,4,1994.92,
O06978,2025-05-03,C0322,P011,4,1247.08,M08
O06979,2025-10-07,C0988,P011,1,1247.08,M04
O06980,2025-04-07,C0763,P018,2,1307.8,M01
O06981,2025-10-29,C0123,P002,4,365.12,M03
O06982,2025-06-25,C0869,P017,4,1746.32,
O06983,2025-06-19,C0825,P010,3,276.22,M02
O06984,2025-09-03,C1133,P006,3,897.09,
O06985,2025-12-01,C0495,P001,3,147.52,M07
O06986,2025-11-23,C0452,P007,2,1637.92,
O06987,2025-07-13,C0847,P012,5,1118.83,M02
O06988,2025-06-21,C0842,P010,2,276.22,M08
O06989,2025-06-10,C0418,P016,3,1568.83,
O06990,2025-02-04,C1055,P027,3,371.46,M08
O06991,2025-07-22,C0792,P019,3,775.01,
O06992,2025-10-17,C1188,P012,4,1118.83,M07
O06993,2025-01-07,C0469,P002,2,365.12,M06
O06994,2025-03-20,C1167,P006,4,897.09,
O06995,2025-09-22,C0287,P009,1,509.1,M03
O06996,2025-04-05,C0262,P029,3,1805.86,M05
O06997,2025-06-23,C0983,P012,5,1118.83,
O06998,2025-04-12,C0268,P015,2,1438.69,M07
O06999,2025-01-24,C0144,P009,3,509.1,M07
O07000,2025-06-07,C0118,P007,2,1637.92,
O07001,2025-08-30,C1117,P002,1,365.12,M08
O07002,2025-03-21,C1146,P006,2,897.09,M04
O07003,2025-07-05,C0305,P021,3,410.46,
O07004,2025-12-10,C0313,P007,2,1637.92,
O07005,2025-07-09,C0179,P002,3,365.12,M03
O07006,2025-10-13,C0053,P009,4,509.1,
O07007,2025-12-13,C0673,P021,2,410.46,
O07008,2025-10-07,C1103,P015,2,1438.69,
O07009,2025-12-03,C1022,P010,4,276.22,M01
O07010,2025-01-26,C1036,P015,2,1438.69,M07
O07011,2025-08-09,C0773,P013,5,249.72,M04
O07012,2025-08-09,C0010,P030,5,1994.92,
O07013,2025-04-18,C0837,P017,5,1746.32,M06
O07014,2025-01-09,C0670,P017,3,1746.32,M06
O07015,2025-11-21,C0339,P014,5,1782.36,M03
O07016,2025-07-13,C1159,P013,2,249.72,M03
O07017,2025-06-17,C0326,P015,4,1438.69,M05
O07018,2025-07-31,C1107,P030,5,1994.92,
O07019,2025-08-31,C0554,P002,4,365.12,M04
O07020,2025-05-10,C0515,P021,4,410.46,M02
O07021,2025-01-24,C0206,P012,3,1118.83,M07
O07022,2025-02-14,C0099,P018,4,1307.8,
O07023,2025-07-22,C1029,P006,5,897.09,M08
O07024,2025-11-12,C0557,P006,3,897.09,
O07025,2025-05-11,C0039,P029,2,1805.86,
O07026,2025-11-29,C0738,P022,1,517.27,M07
O07027,2025-11-15,C0664,P023,4,535.19,
O07028,2025-04-28,C0614,P022,3,517.27,M04
O07029,2025-12-23,C0482,P021,1,410.46,M01
O07030,2025-03-04,C1187,P013,2,249.72,M07
O07031,2025-10-27,C0277,P003,2,265.18,M08
O07032,2025-11-05,C0508,P026,5,851.7,M01
O07033,2025-02-16,C0324,P025,2,1765.1,
O07034,2025-01-15,C0790,P003,2,265.18,M06
O07035,2025-04-03,C0013,P001,2,147.52,M02
O07036,2025-07-06,C0443,P005,1,150.42,
O07037,2025-05-05,C0809,P027,2,371.46,
O07038,2025-05-30,C0010,P025,5,1765.1,M02
O07039,2025-03-27,C0094,P016,2,1568.83,M07
O07040,2025-09-05,C0072,P006,1,897.09,M06
O07041,2025-11-06,C0502,P001,1,147.52,
O07042,2025-08-22,C0656,P016,4,1568.83,
O07043,2025-12-24,C0029,P023,1,535.19,
O07044,2025-12-20,C1192,P004,1,278.02,
O07045,2025-07-12,C0702,P028,2,1124.06,
O07046,2025-03-31,C0633,P010,5,276.22,M04
O07047,2025-09-19,C0986,P030,1,1994.92,M02
O07048,2025-06-10,C1010,P010,3,276.22,M02
O07049,2025-02-28,C0120,P015,5,1438.69,M03
O07050,2025-09-05,C1092,P005,2,150.42,
O07051,2025-05-11,C0096,P002,5,365.12,M01
O07052,2025-10-07,C0414,P030,3,1994.92,
O07053,2025-10-18,C0234,P021,2,410.46,
O07054,2025-03-27,C0780,P004,1,278.02,M04
O07055,2025-04-02,C0156,P009,5,509.1,M06
O07056,2025-04-06,C0924,P023,4,535.19,M03
O07057,2025-12-02,C0088,P028,2,1124.06,M02
O07058,2025-02-20,C0958,P014,5,1782.36,M05
O07059,2025-03-26,C0441,P017,2,1746.32,
O07060,2025-09-10,C0055,P022,1,517.27,
O07061,2025-02-12,C0914,P013,5,249.72,M07
O07062,2025-08-28,C1100,P026,4,851.7,
O07063,2025-11-03,C0368,P001,3,147.52,M04
O07064,2025-09-17,C0526,P013,2,249.72,M04
O07065,2025-01-09,C0351,P006,1,897.09,
O07066,2025-06-03,C0990,P003,3,265.18,M01
O07067,2025-05-25,C0025,P022,3,517.27,
O07068,2025-02-09,C1069,P020,3,1257.35,
O07069,2025-02-01,C0702,P022,1,517.27,M06
O07070,2025-01-02,C0532,P017,5,1746.32,M05
O07071,2025-07-31,C1003,P030,4,1994.92,M08
O07072,2025-09-16,C0894,P009,4,509.1,
O07073,2025-01-26,C0015,P024,5,862.21,
O07074,2025-04-27,C0921,P001,4,147.52,M05
O07075,2025-01-21,C1045,P011,2,1247.08,M01
O07076,2025-02-13,C0335,P016,4,1568.83,M08
O07077,2025-05-05,C0282,P030,5,1994.92,M01
O07078,2025-03-02,C1121,P028,2,1124.06,M06
O07079,2025-02-25,C0323,P003,1,265.18,
O07080,2025-05-11,C0875,P001,2,147.52,
O07081,2025-10-01,C0150,P001,5,147.52,M06
O07082,2025-01-16,C0621,P006,1,897.09,M02
O07083,2025-02-03,C0961,P022,3,517.27,
O07084,2025-09-01,C0160,P026,1,851.7,M07
O07085,2025-05-20,C0721,P018,4,1307.8,M07
O07086,2025-04-10,C0184,P021,2,410.46,
O07087,2025-05-11,C0115,P027,4,371.46,
O07088,2025-11-06,C0631,P001,3,147.52,M02
O07089,2025-05-07,C1068,P018,1,1307.8,M02
O07090,2025-02-21,C0562,P025,3,1765.1,
O07091,2025-09-13,C0824,P026,4,851.7,M02
O07092,2025-10-27,C0693,P028,2,1124.06,M07
O07093,2025-01-15,C0992,P004,1,278.02,M02
O07094,2025-08-19,C0628,P014,3,1782.36,M08
O07095,2025-08-27,C0083,P025,2,1765.1,
O07096,2025-12-07,C1137,P007,1,1637.92,M06
O07097,2025-04-28,C0926,P010,5,276.22,
O07098,2025-08-14,C0279,P015,3,1438.69,
O07099,2025-03-18,C0724,P002,5,365.12,
O07100,2025-04-04,C0549,P018,5,1307.8,M08
O07101,2025-05-01,C1029,P012,4,1118.83,M08
O07102,2025-03-29,C0390,P020,2,1257.35,
O07103,2025-06-23,C0968,P023,1,535.19,M05
O07104,2025-01-16,C0498,P029,5,1805.86,M07
O07105,2025-04-11,C1083,P023,3,535.19,
O07106,2025-05-27,C0586,P018,3,1307.8,M08
O07107,2025-05-08,C1142,P019,2,775.01,M07
O07108,2025-12-13,C0269,P012,2,1118.83,
O07109,2025-10-11,C1133,P024,4,862.21,
O07110,2025-07-27,C0319,P006,4,897.09,M04
O07111,2025-05-01,C0639,P028,1,1124.06,
O07112,2025-11-19,C0116,P006,1,897.09,M04
O07113,2025-05-06,C0122,P009,1,509.1,M03
O07114,2025-02-17,C0816,P012,2,1118.83,M06
O07115,2025-04-01,C0852,P028,2,1124.06,M07
O07116,2025-04-04,C0445,P029,2,1805.86,M01
O07117,2025-05-26,C0546,P009,3,509.1,M02
O07118,2025-12-01,C0417,P010,3,276.22,
O07119,2025-03-17,C0159,P003,1,265.18,M05
O07120,2025-10-22,C0601,P009,5,509.1,M05
O07121,2025-03-27,C0166,P025,5,1765.1,M05
O07122,2025-04-02,C0615,P028,4,1124.06,M02
O07123,2025-07-07,C0331,P003,5,265.18,M07
O07124,2025-05-20,C1006,P025,5,1765.1,M05
O07125,2025-12-05,C0591,P013,2,249.72,M08
O07126,2025-03-30,C0904,P009,2,509.1,M08
O07127,2025-07-11,C1168,P025,1,1765.1,M01
O07128,2025-02-01,C0648,P015,1,1438.69,M02
O07129,2025-09-28,C0570,P008,4,1426.46,
O07130,2025-04-01,C0481,P030,1,1994.92,M08
O07131,2025-10-13,C0533,P006,3,897.09,
O07132,2025-02-09,C1031,P001,1,147.52,M07
O07133,2025-06-03,C0489,P029,4,1805.86,M07
O07134,2025-03-28,C0422,P010,1,276.22,
O07135,2025-11-22,C0551,P003,4,265.18,M07
O07136,2025-10-30,C0234,P013,1,249.72,M07
O07137,2025-05-05,C0914,P024,3,862.21,
O07138,2025-03-17,C0131,P026,5,851.7,
O07139,2025-11-03,C0076,P023,4,535.19,M07
O07140,2025-02-09,C0546,P028,4,1124.06,M01
O07141,2025-02-22,C0338,P004,3,278.02,M04
O07142,2025-02-11,C0091,P014,1,1782.36,
O07143,2025-01-27,C0985,P006,2,897.09,M07
O07144,2025-09-19,C0274,P008,1,1426.46,
O07145,2025-01-31,C0801,P018,1,1307.8,M05
O07146,2025-03-14,C0076,P012,4,1118.83,
O07147,2025-07-14,C0928,P020,5,1257.35,
O07148,2025-03-25,C0127,P002,1,365.12,M05
O07149,2025-05-19,C0528,P005,4,150.42,M08
O07150,2025-04-25,C1001,P027,2,371.46,M07
O07151,2025-02-04,C0725,P023,5,535.19,M06
O07152,2025-11-03,C0560,P023,4,535.19,
O07153,2025-12-04,C0895,P016,2,1568.83,
O07154,2025-09-08,C1032,P023,2,535.19,M01
O07155,2025-06-24,C1022,P011,4,1247.08,M04
O07156,2025-07-19,C0890,P015,1,1438.69,M02
O07157,2025-01-21,C0448,P012,5,1118.83,M02
O07158,2025-06-12,C0575,P001,2,147.52,M04
O07159,2025-06-24,C0889,P026,1,851.7,
O07160,2025-09-29,C1130,P012,4,1118.83,
O07161,2025-07-16,C0031,P014,5,1782.36,M06
O07162,2025-06-07,C0959,P022,4,517.27,M08
O07163,2025-06-17,C0168,P028,2,1124.06,M02
O07164,2025-09-14,C0266,P010,4,276.22,M03
O07165,2025-07-14,C0586,P010,1,276.22,M03
O07166,2025-05-23,C1193,P012,3,1118.83,M06
O07167,2025-11-07,C0480,P021,3,410.46,M04
O07168,2025-06-22,C0567,P006,2,897.09,M08
O07169,2025-10-30,C0078,P011,4,1247.08,
O07170,2025-08-02,C0743,P030,3,1994.92,M04
O07171,2025-09-06,C0517,P029,5,1805.86,
O07172,2025-06-30,C0317,P024,3,862.21,M03
O07173,2025-06-19,C1129,P027,3,371.46,M01
O07174,2025-02-12,C1008,P022,3,517.27,
O07175,2025-03-22,C0984,P028,5,1124.06,
O07176,2025-03-31,C0561,P020,5,1257.35,
O07177,2025-08-08,C0332,P011,2,1247.08,
O07178,2025-07-23,C0522,P016,5,1568.83,
O07179,2025-10-16,C0109,P020,2,1257.35,M04
O07180,2025-12-07,C0696,P017,3,1746.32,M01
O07181,2025-01-31,C0538,P018,1,1307.8,M02
O07182,2025-03-07,C0294,P010,4,276.22,M06
O07183,2025-08-29,C0656,P029,2,1805.86,
O07184,2025-10-06,C0142,P011,2,1247.08,
O07185,2025-11-08,C0988,P028,4,1124.06,
O07186,2025-06-20,C0583,P006,4,897.09,M03
O07187,2025-08-11,C0344,P024,1,862.21,M06
O07188,2025-03-14,C0815,P001,2,147.52,M07
O07189,2025-02-09,C1080,P003,5,265.18,M08
O07190,2025-04-07,C0295,P015,5,1438.69,M07
O07191,2025-06-28,C0387,P020,2,1257.35,
O07192,2025-01-22,C0210,P010,5,276.22,M02
O07193,2025-07-16,C0503,P002,2,365.12,
O07194,2025-12-13,C0126,P008,5,1426.46,
O07195,2025-05-30,C0178,P010,5,276.22,
O07196,2025-05-08,C0881,P014,1,1782.36,
O07197,2025-12-13,C0408,P001,1,147.52,M01
O07198,2025-03-23,C0137,P022,1,517.27,M07
O07199,2025-09-06,C0847,P024,4,862.21,
O07200,2025-08-26,C0492,P015,4,1438.69,M08
O07201,2025-07-13,C0732,P010,3,276.22,M01
O07202,2025-04-17,C1033,P009,1,509.1,
O07203,2025-12-23,C0414,P009,3,509.1,
O07204,2025-02-26,C0104,P004,2,278.02,M04
O07205,2025-10-21,C0761,P011,2,1247.08,M01
O07206,2025-10-03,C0278,P020,2,1257.35,
O07207,2025-04-07,C0169,P021,2,410.46,M02
O07208,2025-06-09,C1066,P021,3,410.46,M01
O07209,2025-08-26,C0294,P001,4,147.52,M07
O07210,2025-03-12,C0866,P026,1,851.7,M05
O07211,2025-02-24,C0253,P011,3,1247.08,M08
O07212,2025-08-12,C0220,P006,4,897.09,
O07213,2025-10-15,C0523,P008,2,1426.46,M08
O07214,2025-05-08,C0357,P002,5,365.12,M07
O07215,2025-10-18,C0979,P011,2,1247.08,M01
O07216,2025-03-22,C0740,P008,5,1426.46,
O07217,2025-08-21,C0229,P015,2,1438.69,M03
O07218,2025-10-02,C1087,P009,5,509.1,
O07219,2025-02-13,C0615,P019,5,775.01,M02
O07220,2025-07-16,C0684,P022,5,517.27,M05
O07221,2025-06-10,C0807,P027,3,371.46,
O07222,2025-08-10,C0659,P009,2,509.1,M01
O07223,2025-01-16,C0149,P009,3,509.1,M03
O07224,2025-09-27,C1015,P013,5,249.72,M05
O07225,2025-09-10,C0020,P029,1,1805.86,M08
O07226,2025-09-07,C0710,P020,1,1257.35,M05
O07227,2025-07-12,C0090,P015,5,1438.69,
O07228,2025-04-27,C1004,P014,2,1782.36,
O07229,2025-06-25,C0092,P029,2,1805.86,
O07230,2025-12-24,C0118,P001,3,147.52,
O07231,2025-08-25,C0067,P016,4,1568.83,M07
O07232,2025-01-22,C0509,P022,1,517.27,M04
O07233,2025-12-06,C0026,P010,4,276.22,M03
O07234,2025-12-17,C0180,P024,4,862.21,
O07235,2025-06-29,C0663,P016,2,1568.83,M05
O07236,2025-11-28,C1030,P006,2,897.09,
O07237,2025-10-15,C0819,P025,4,1765.1,
O07238,2025-09-15,C0185,P011,3,1247.08,
O07239,2025-08-05,C0802,P030,5,1994.92,
O07240,2025-02-05,C0735,P012,4,1118.83,M06
O07241,2025-07-06,C0852,P027,4,371.46,M07
O07242,2025-08-01,C1193,P018,3,1307.8,
O07243,2025-10-17,C0862,P008,2,1426.46,M07
O07244,2025-11-24,C0700,P001,5,147.52,
O07245,2025-06-10,C0847,P004,1,278.02,
O07246,2025-02-06,C0425,P008,5,1426.46,M04
O07247,2025-04-06,C0535,P005,3,150.42,
O07248,2025-09-19,C0765,P005,4,150.42,
O07249,2025-02-04,C0264,P019,1,775.01,
O07250,2025-11-25,C0880,P023,5,535.19,M05
O07251,2025-10-13,C0795,P027,5,371.46,M05
O07252,2025-09-27,C1170,P016,5,1568.83,
O07253,2025-07-29,C0406,P024,1,862.21,M04
O07254,2025-01-30,C0332,P012,4,1118.83,
O07255,2025-05-14,C0420,P023,4,535.19,M03
O07256,2025-04-03,C0712,P025,5,1765.1,
O07257,2025-08-05,C0273,P009,2,509.1,M02
O07258,2025-03-10,C0577,P016,4,1568.83,M01
O07259,2025-02-26,C0800,P016,2,1568.83,
O07260,2025-11-07,C1169,P003,5,265.18,
O07261,2025-05-05,C0035,P015,5,1438.69,M06
O07262,2025-04-26,C0796,P026,1,851.7,M03
O07263,2025-03-30,C0025,P007,4,1637.92,M07
O07264,2025-08-29,C0723,P007,4,1637.92,M07
O07265,2025-11-14,C0593,P024,2,862.21,
O07266,2025-09-24,C0133,P010,1,276.22,
O07267,2025-01-05,C0073,P027,2,371.46,
O07268,2025-03-23,C0417,P016,1,1568.83,M03
O07269,2025-06-07,C1073,P025,2,1765.1,
O07270,2025-06-05,C0781,P028,2,1124.06,
O07271,2025-06-16,C0470,P005,3,150.42,
O07272,2025-02-11,C1141,P004,5,278.02,
O07273,2025-03-19,C0498,P001,5,147.52,M07
O07274,2025-12-11,C1194,P023,3,535.19,M07
O07275,2025-03-13,C0138,P022,5,517.27,M02
O07276,2025-12-30,C0193,P004,2,278.02,M02
O07277,2025-08-27,C0062,P016,2,1568.83,
O07278,2025-08-06,C0806,P013,2,249.72,M05
O07279,2025-09-03,C1039,P006,1,897.09,
O07280,2025-03-23,C0669,P014,5,1782.36,M06
O07281,2025-01-06,C0412,P007,4,1637.92,
O07282,2025-03-30,C0570,P022,1,517.27,
O07283,2025-09-09,C0448,P012,3,1118.83,
O07284,2025-04-12,C0221,P022,2,517.27,M05
O07285,2025-06-25,C0918,P005,3,150.42,M02
O07286,2025-10-26,C0702,P021,1,410.46,
O07287,2025-05-08,C0757,P002,4,365.12,M01
O07288,2025-08-22,C0138,P026,2,851.7,
O07289,2025-07-23,C0311,P011,3,1247.08,
O07290,2025-11-15,C1110,P010,5,276.22,M06
O07291,2025-03-23,C1035,P026,2,851.7,M03
O07292,2025-01-03,C0152,P030,3,1994.92,M08
O07293,2025-08-15,C0848,P016,3,1568.83,M04
O07294,2025-07-24,C0174,P024,4,862.21,
O07295,2025-08-14,C0710,P014,2,1782.36,M03
O07296,2025-03-10,C0793,P023,1,535.19,
O07297,2025-12-02,C0551,P011,5,1247.08,
O07298,2025-01-13,C0269,P029,5,1805.86,M05
O07299,2025-10-25,C0608,P025,2,1765.1,
O07300,2025-05-12,C0656,P024,4,862.21,M07
O07301,2025-07-22,C0487,P003,5,265.18,M07
O07302,2025-06-25,C0697,P021,1,410.46,
O07303,2025-01-18,C1194,P023,1,535.19,
O07304,2025-11-01,C0820,P012,4,1118.83,M03
O07305,2025-04-17,C0747,P019,5,775.01,
O07306,2025-07-16,C0032,P026,1,851.7,M05
O07307,2025-02-14,C0942,P005,1,150.42,M02
O07308,2025-10-15,C0671,P025,2,1765.1,M08
O07309,2025-10-01,C0898,P002,2,365.12,M03
O07310,2025-01-15,C0458,P029,2,1805.86,M02
O07311,2025-02-04,C0024,P006,5,897.09,
O07312,2025-07-22,C0977,P028,4,1124.06,
O07313,2025-08-15,C0036,P006,2,897.09,
O07314,2025-04-25,C0513,P010,5,276.22,M07
O07315,2025-07-05,C0990,P014,1,1782.36,M02
O07316,2025-10-24,C0006,P021,3,410.46,M06
O07317,2025-09-09,C0588,P026,2,851.7,M08
O07318,2025-09-02,C0651,P002,3,365.12,M08
O07319,2025-04-14,C0500,P020,1,1257.35,M01
O07320,2025-10-30,C0700,P024,3,862.21,
O07321,2025-10-09,C1091,P021,4,410.46,
O07322,2025-05-04,C0103,P023,3,535.19,M07
O07323,2025-10-01,C0120,P004,2,278.02,M02
O07324,2025-03-11,C0361,P019,4,775.01,
O07325,2025-08-03,C0648,P005,3,150.42,
O07326,2025-09-18,C0100,P029,1,1805.86,M01
O07327,2025-06-06,C0186,P001,3,147.52,M06
O07328,2025-11-08,C0957,P026,1,851.7,M02
O07329,2025-10-24,C0114,P022,1,517.27,M06
O07330,2025-05-12,C0904,P013,2,249.72,
O07331,2025-09-12,C0500,P010,4,276.22,
O07332,2025-04-29,C1176,P027,1,371.46,M05
O07333,2025-02-23,C0220,P007,5,1637.92,M07
O07334,2025-09-12,C1073,P003,2,265.18,M04
O07335,2025-01-07,C0602,P012,2,1118.83,
O07336,2025-10-05,C0519,P021,2,410.46,M02
O07337,2025-02-23,C1194,P003,1,265.18,M06
O07338,2025-11-04,C0030,P010,5,276.22,M05
